textID,text,len_names,IbnSad_cnt,names,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,اخبرنا أبو بكر الحاسب أنا أبو محمد بن أبي الحسن أنا أبو عمر محمد بن العباس أنا أبو الحسن أحمد بن معروف أنا أبو علي الحسين بن الحسن الفقيه نا محمد بن سعد أنا محمد بن عمر ثنا عبيدة بنت نائل عن عائشة بنت سعد قالت حدت نساء بني هاشم على الحسن بن علي سنة قال وأنا ابن سعد أنا علي بن محمد عن يونس بن أبي إسحاق عن أبيه عن عمرو بن نعجة قال,14.00,1,أبو بكر الحاسب,أبو محمد بن أبي الحسن,أبو عمر محمد بن العباس,أبو الحسن أحمد بن معروف,أبو علي الحسين بن الحسن الفقيه,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الجوهري أنا أبو عمر أنا أبو الحسن أنا أبو علي نا محمد بن سعد نا يحيى بن عباد نا مالك يعني ابن مغول قال سمعت منصور بن المعتمر عن ربعي بن حراش وأبي وائل قال قال حذيفة,14.00,1,أبو بكر الحاسب,أبو محمد الجوهري,أبو عمر,أبو الحسن,أبو علي,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن الفهم نا محمد بن سعد أنا عفان بن مسلم نا وهيب نا داود عن زياد بن عبدالله عن أم هلال بنت وكيع عن امرأة عثمان قال وأحسبها بنت الفرافصة قالت أغفى عثمان,13.00,1,أبو بكر الحاسب,أبو محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الشيرازي أنا أبو عمر الخزاز أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد أنا عفان بن مسلم وعمرو بن عاصم الكلابي قالا نا حماد بن سلمة قال عفان عن حميد وقال عمرو عن ثابت عن أنس بن مالك قال,13.00,1,أبو بكر الحاسب,أبو محمد الشيرازي,أبو عمر الخزاز,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,ح أخبرنا أبو بكر الحاسب أنا أبو محمد الشيرازي أنا أبو عمر أنا أحمد نا الحسين نا محمد بن سعد أنا عفان بن مسلم نا حماد بن سلمة نا أبو حفص وكلثوم بن جبر عن أبي الغادية قال سمعت عمار بن ياسر يقع في عثمان يشتمه بالمدينة قال,13.00,1,أبو بكر الحاسب,أبو محمد الشيرازي,أبو عمر,أحمد,الحسين,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد المقنعي أنا أبو عمر الخزاز أنا أبو الحسن الساجي نا الحسين بن الفهم نا محمد بن سعد أنا محمد بن عمر حدثني عثمان بن محمد عن الحارث بن الفضيل عن محمد بن كعب القرظي أخبرني من رأى عمار بن ياسر متجردا في سراويل قال فنظرت,12.00,1,أبو بكر الحاسب,أبو محمد المقنعي,أبو عمر الخزاز,أبو الحسن الساجي,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الشيرازي أنا أبو عمر الخزاز أنا أبو الحسن الخشاب أنا الحسين بن محمد أنا أبو عبد الله محمد بن سعد أنا أحمد بن عبد الله بن يونس نا سفيان بن عيينة عن ابن أبي نجيح قال قال عمر,11.00,1,أبو بكر الحاسب,أبو محمد الشيرازي,أبو عمر الخزاز,أبو الحسن الخشاب,الحسين بن محمد,أبو عبد الله محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن الفهم نا محمد بن سعد أنا عفان بن مسلم نا أبو عوانة عن مغيرة عن عامر قال قال,11.00,1,أبو بكر الحاسب,أبو محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الجوهري أنا أبو عمر الخزاز أنا أحمد بن معروف أنا الحسين بن الفهم نا محمد بن سعد أنا عمرو بن عاصم الكلابي نا حفص بن أبي بكر نا هياج بن سريع عن مجاهد قال أشرف عثمان على,11.00,1,أبو بكر الحاسب,أبو محمد الجوهري,أبو عمر الخزاز,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا الحسن بن علي أنا محمد بن العباس أنا أحمد بن معروف أنا الحسين بن محمد نا محمد بن سعد أنبأ يزيد بن هارون أنبأ أبو مالك عبدالملك بن حسين النخعي عن عمران بن مسلم بن رياح عن عبدالله البهي أن جبير بن مطعم,11.00,1,أبو بكر الحاسب,الحسن بن علي,محمد بن العباس,أحمد بن معروف,الحسين بن محمد,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أبو الحسن الخشاب أنا أبو علي الفقيه نا محمد بن سعد أنا محمد بن عمر أنا محمد بن عبدالله عن الزهري عن عبيدالله بن عبدالله بن عتبة قال أقطع رسول الله صلى الله عليه وسلم عمار بن ياسر موضع داره قال,11.00,1,أبو بكر الحاسب,أبو محمد الجوهري,أبو عمر بن حيوية,أبو الحسن الخشاب,أبو علي الفقيه,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا ابن الفهم أنا محمد بن سعد أنا محمد بن عمر حدثني عبد الرحمن بن أبي الزناد عن هشام بن عروة عن أبيه قال,10.00,1,أبو بكر الحاسب,أبو محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,ابن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الشيرازي أنا أبو عمر بن حيوية أنا أبو الحسن الخشاب أنا أبو علي الفقيه نا محمد بن سعد أنا محمد بن عمر نا محمد بن صالح عن يزيد بن رومان قال أسلم,10.00,1,أبو بكر الحاسب,أبو محمد الشيرازي,أبو عمر بن حيوية,أبو الحسن الخشاب,أبو علي الفقيه,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,ح أخبرنا أبو بكر الحاسب أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن الفهم نا محمد بن سعد أنا يزيد بن هارون أنا جويبر عن الضحاك,10.00,1,أبو بكر الحاسب,أبو محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الشيرازي أنا أبو عمر الخزاز أنا أبو الحسين الخشاب أنا الحسين بن الفهم نا محمد بن سعد أنا قبيصة بن عقبة نا سفيان عن داود عن الحسن قال,10.00,1,أبو بكر الحاسب,أبو محمد الشيرازي,أبو عمر الخزاز,أبو الحسين الخشاب,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الشيرازي أنا أبو عمر الخزاز أنا أبو الحسن الخشاب نا أبو علي الحسين بن الفهم نا محمد بن سعد أنا عارم بن الفضل نا الصعق بن حزن نا قتادة عن زهدم الجرمي قال,10.00,1,أبو بكر الحاسب,أبو محمد الشيرازي,أبو عمر الخزاز,أبو الحسن الخشاب,أبو علي الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أنبأنا أبو بكر الحاسب عن أبي محمد الحسن بن علي عن محمد بن العباس أنا أبو أيوب الجلاب نا الحارث بن أبي أسامة نا محمد بن سعد أنا الواقدي حدثني أفلح هو ابن حميد قال سمعت القاسم يقول,10.00,1,أبو بكر الحاسب,أبي محمد الحسن بن علي,محمد بن العباس,أبو أيوب الجلاب,الحارث بن أبي أسامة,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الشيرازي أنا أبو عمر الخزاز أنا أبو الحسن الخشاب نا الحسين بن الفهم نا محمد بن سعد أنا معن بن عيسى نا موسى بن علي بن رباح عن أبيه,9.00,1,أبو بكر الحاسب,أبو محمد الشيرازي,أبو عمر الخزاز,أبو الحسن الخشاب,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا الحسن بن علي أنا محمد بن العباس أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد نا محمد بن عمرو نا إبراهيم بن جعفر عن أبيه قال,9.00,1,أبو بكر الحاسب,الحسن بن علي,محمد بن العباس,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الشيرازي أنا محمد بن العباس أنا أحمد بن معروف أنا الحسين بن محمد نا محمد بن سعد نا عبيد الله بن موسى أنا أسامة بن زيد عن عبد الرحمن بن,9.00,1,أبو بكر الحاسب,أبو محمد الشيرازي,محمد بن العباس,أحمد بن معروف,الحسين بن محمد,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن الفهم أنا محمد بن سعد أنا أبو أسامة حماد بن أسامة عن علي بن مسعدة عن عبدالله الرومي قال,9.00,1,أبو بكر الحاسب,أبو محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الحسن بن علي أنا أبو عمر أنا أحمد بن معروف نا الحسين نا محمد بن سعد أنا محمد بن عمر حدثني إسماعيل بن إبراهيم بن عبدالرحمن بن عبدالله بن أبي ربيعة المخزومي عن أبيه,9.00,1,أبو بكر الحاسب,أبو محمد الحسن بن علي,أبو عمر,أحمد بن معروف,الحسين,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الجوهري أنا أبو عمر أنا أحمد بن معروف نا الحسين بن الفهم أنا محمد بن سعد أنا محمد بن عمر حدثني محمد بن عبدالله عن الزهري قال,9.00,1,أبو بكر الحاسب,أبو محمد الجوهري,أبو عمر,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر الحاسب أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن الفهم نا محمد بن سعد أنا حجاج بن نصير أنا أبو حيدة عن المسيب بن دارم قال,9.00,1,أبو بكر الحاسب,أبو محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
